protein,pdb_path,reason,valid
Q07021,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q07021.pdb,exact_sequence_match,True
Q07065,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q07065.pdb,exact_sequence_match,True
Q07157,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q07157.pdb,exact_sequence_match,True
Q07666,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q07666.pdb,exact_sequence_match,True
Q07866,,missing_pdb,False
Q07960,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q07960.pdb,exact_sequence_match,True
Q07973,,missing_pdb,False
Q08211,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q08211.pdb,exact_sequence_match,True
Q08378,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q08378.pdb,exact_sequence_match,True
Q08379,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q08379.pdb,exact_sequence_match,True
Q08380,,missing_pdb,False
Q08752,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q08752.pdb,exact_sequence_match,True
Q08945,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q08945.pdb,exact_sequence_match,True
Q08J23,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q08J23.pdb,exact_sequence_match,True
Q09161,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q09161.pdb,exact_sequence_match,True
Q09666,,missing_pdb,False
Q09MP3,,missing_pdb,False
Q0JRZ9,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q0JRZ9.pdb,exact_sequence_match,True
Q0VGL1,,missing_pdb,False
Q0ZGT2,,missing_pdb,False
Q10567,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q10567.pdb;/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/AF-Q10567-F1-model_v6.pdb,sequence_mismatch,False
Q10713,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q10713.pdb,exact_sequence_match,True
Q12792,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q12792.pdb,exact_sequence_match,True
Q12797,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q12797.pdb,exact_sequence_match,True
Q12798,,missing_pdb,False
Q12802,,missing_pdb,False
Q12824,,missing_pdb,False
Q12840,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q12840.pdb,exact_sequence_match,True
Q12849,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q12849.pdb,exact_sequence_match,True
Q12860,,missing_pdb,False
Q12874,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q12874.pdb,exact_sequence_match,True
Q12904,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q12904.pdb,exact_sequence_match,True
Q12905,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q12905.pdb,exact_sequence_match,True
Q12906,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q12906.pdb,exact_sequence_match,True
Q12907,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q12907.pdb,exact_sequence_match,True
Q12929,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q12929.pdb,exact_sequence_match,True
Q12933,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q12933.pdb,exact_sequence_match,True
Q12965,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q12965.pdb,exact_sequence_match,True
Q12972,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q12972.pdb,exact_sequence_match,True
Q12996,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q12996.pdb,exact_sequence_match,True
Q13011,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13011.pdb,exact_sequence_match,True
Q13045,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13045.pdb,exact_sequence_match,True
Q13057,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13057.pdb,exact_sequence_match,True
Q13084,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13084.pdb,exact_sequence_match,True
Q13085,,missing_pdb,False
Q13098,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13098.pdb,exact_sequence_match,True
Q13123,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13123.pdb,exact_sequence_match,True
Q13136,,missing_pdb,False
Q13137,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13137.pdb,exact_sequence_match,True
Q13148,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13148.pdb,exact_sequence_match,True
Q13162,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13162.pdb,exact_sequence_match,True
Q13177,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13177.pdb,exact_sequence_match,True
Q13190,,missing_pdb,False
Q13200,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13200.pdb,exact_sequence_match,True
Q13206,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13206.pdb,exact_sequence_match,True
Q13217,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13217.pdb,exact_sequence_match,True
Q13227,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13227.pdb,exact_sequence_match,True
Q13243,,missing_pdb,False
Q13247,,missing_pdb,False
Q13263,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13263.pdb,exact_sequence_match,True
Q13268,,missing_pdb,False
Q13277,,missing_pdb,False
Q13283,,missing_pdb,False
Q13285,,missing_pdb,False
Q13310,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13310.pdb,exact_sequence_match,True
Q13347,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13347.pdb,exact_sequence_match,True
Q13405,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13405.pdb,exact_sequence_match,True
Q13409,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13409.pdb,exact_sequence_match,True
Q13418,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13418.pdb,exact_sequence_match,True
Q13423,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13423.pdb,exact_sequence_match,True
Q13426,,missing_pdb,False
Q13428,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13428.pdb,exact_sequence_match,True
Q13435,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13435.pdb,exact_sequence_match,True
Q13438,,missing_pdb,False
Q13439,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13439.pdb,exact_sequence_match,True
Q13442,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13442.pdb,exact_sequence_match,True
Q13443,,missing_pdb,False
Q13492,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13492.pdb,exact_sequence_match,True
Q13501,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13501.pdb,exact_sequence_match,True
Q13505,,missing_pdb,False
Q13523,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13523.pdb,exact_sequence_match,True
Q13557,,missing_pdb,False
Q13561,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13561.pdb,exact_sequence_match,True
Q13573,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13573.pdb,exact_sequence_match,True
Q13586,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13586.pdb,exact_sequence_match,True
Q13596,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13596.pdb,exact_sequence_match,True
Q13601,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13601.pdb,exact_sequence_match,True
Q13610,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13610.pdb,exact_sequence_match,True
Q13616,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13616.pdb,exact_sequence_match,True
Q13620,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13620.pdb,exact_sequence_match,True
Q13625,,missing_pdb,False
Q13642,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13642.pdb,exact_sequence_match,True
Q13724,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13724.pdb,exact_sequence_match,True
Q13740,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13740.pdb,exact_sequence_match,True
Q13765,,missing_pdb,False
Q13769,,missing_pdb,False
Q13813,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13813.pdb,exact_sequence_match,True
Q13867,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13867.pdb,exact_sequence_match,True
Q13868,,missing_pdb,False
Q13895,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13895.pdb,exact_sequence_match,True
Q13907,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q13907.pdb,exact_sequence_match,True
Q13948,,missing_pdb,False
Q14008,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14008.pdb,exact_sequence_match,True
Q14019,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14019.pdb,exact_sequence_match,True
Q14103,,missing_pdb,False
Q14108,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14108.pdb,exact_sequence_match,True
Q14116,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14116.pdb,exact_sequence_match,True
Q14118,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14118.pdb,exact_sequence_match,True
Q14126,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14126.pdb,exact_sequence_match,True
Q14152,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14152.pdb,exact_sequence_match,True
Q14157,,missing_pdb,False
Q14160,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14160.pdb;/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/AF-Q14160-F1-model_v6.pdb,sequence_mismatch,False
Q14165,,missing_pdb,False
Q14192,,missing_pdb,False
Q14203,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14203.pdb,exact_sequence_match,True
Q14204,,missing_pdb,False
Q14232,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14232.pdb,exact_sequence_match,True
Q14244,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14244.pdb,exact_sequence_match,True
Q14247,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14247.pdb,exact_sequence_match,True
Q14254,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14254.pdb,exact_sequence_match,True
Q14258,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14258.pdb,exact_sequence_match,True
Q14320,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14320.pdb,exact_sequence_match,True
Q14376,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14376.pdb,exact_sequence_match,True
Q14444,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14444.pdb,exact_sequence_match,True
Q14498,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14498.pdb,exact_sequence_match,True
Q14527,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14527.pdb,exact_sequence_match,True
Q14534,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14534.pdb,exact_sequence_match,True
Q14554,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14554.pdb,exact_sequence_match,True
Q14558,,missing_pdb,False
Q14562,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14562.pdb,exact_sequence_match,True
Q14566,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14566.pdb,exact_sequence_match,True
Q14573,,missing_pdb,False
Q14671,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14671.pdb,exact_sequence_match,True
Q14677,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14677.pdb,exact_sequence_match,True
Q14684,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14684.pdb,exact_sequence_match,True
Q14690,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14690.pdb,exact_sequence_match,True
Q14692,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14692.pdb,exact_sequence_match,True
Q14694,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14694.pdb,exact_sequence_match,True
Q14696,,missing_pdb,False
Q14697,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14697.pdb,exact_sequence_match,True
Q14728,,missing_pdb,False
Q14738,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14738.pdb,exact_sequence_match,True
Q14739,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14739.pdb,exact_sequence_match,True
Q14764,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14764.pdb,exact_sequence_match,True
Q14789,,missing_pdb,False
Q14839,,missing_pdb,False
Q14847,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14847.pdb,exact_sequence_match,True
Q14914,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14914.pdb,exact_sequence_match,True
Q14953,,missing_pdb,False
Q14966,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14966.pdb,exact_sequence_match,True
Q14974,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14974.pdb,exact_sequence_match,True
Q14978,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14978.pdb,exact_sequence_match,True
Q14980,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14980.pdb,exact_sequence_match,True
Q14CX7,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q14CX7.pdb,exact_sequence_match,True
Q15005,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15005.pdb,exact_sequence_match,True
Q15008,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15008.pdb,exact_sequence_match,True
Q15012,,missing_pdb,False
Q15019,,missing_pdb,False
Q15020,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15020.pdb,exact_sequence_match,True
Q15021,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15021.pdb,exact_sequence_match,True
Q15041,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15041.pdb,exact_sequence_match,True
Q15042,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15042.pdb,exact_sequence_match,True
Q15046,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15046.pdb,exact_sequence_match,True
Q15050,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15050.pdb,exact_sequence_match,True
Q15054,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15054.pdb,exact_sequence_match,True
Q15056,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15056.pdb,exact_sequence_match,True
Q15061,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15061.pdb,exact_sequence_match,True
Q15067,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15067.pdb,exact_sequence_match,True
Q15070,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15070.pdb;/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/AF-Q15070-F1-model_v6.pdb,sequence_mismatch,False
Q15075,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15075.pdb,exact_sequence_match,True
Q15084,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15084.pdb,exact_sequence_match,True
Q15121,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15121.pdb,exact_sequence_match,True
Q15125,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15125.pdb,exact_sequence_match,True
Q15149,,missing_pdb,False
Q15155,,missing_pdb,False
Q15165,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15165.pdb,exact_sequence_match,True
Q15185,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15185.pdb,exact_sequence_match,True
Q15269,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15269.pdb,exact_sequence_match,True
Q15287,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15287.pdb,exact_sequence_match,True
Q15293,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15293.pdb,exact_sequence_match,True
Q15365,,missing_pdb,False
Q15369,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15369.pdb,exact_sequence_match,True
Q15370,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15370.pdb,exact_sequence_match,True
Q15386,,missing_pdb,False
Q15388,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15388.pdb,exact_sequence_match,True
Q15393,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15393.pdb,exact_sequence_match,True
Q15417,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15417.pdb,exact_sequence_match,True
Q15418,,missing_pdb,False
Q15428,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15428.pdb,exact_sequence_match,True
Q15431,,missing_pdb,False
Q15435,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15435.pdb,exact_sequence_match,True
Q15459,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15459.pdb,exact_sequence_match,True
Q15477,,missing_pdb,False
Q15555,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15555.pdb,exact_sequence_match,True
Q15582,,missing_pdb,False
Q15629,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15629.pdb,exact_sequence_match,True
Q15631,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15631.pdb,exact_sequence_match,True
Q15637,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15637.pdb,exact_sequence_match,True
Q15643,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15643.pdb,exact_sequence_match,True
Q15645,,missing_pdb,False
Q15717,,missing_pdb,False
Q15738,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15738.pdb,exact_sequence_match,True
Q15746,,missing_pdb,False
Q15758,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15758.pdb,exact_sequence_match,True
Q15785,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15785.pdb,exact_sequence_match,True
Q15800,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q15800.pdb,exact_sequence_match,True
Q15819,,missing_pdb,False
Q15836,,missing_pdb,False
Q15843,,missing_pdb,False
Q15904,,missing_pdb,False
Q16186,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q16186.pdb,exact_sequence_match,True
Q16204,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q16204.pdb,exact_sequence_match,True
Q16352,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q16352.pdb,exact_sequence_match,True
Q16401,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q16401.pdb,exact_sequence_match,True
Q16531,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q16531.pdb,exact_sequence_match,True
Q16537,,missing_pdb,False
Q16543,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q16543.pdb,exact_sequence_match,True
Q16555,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q16555.pdb,exact_sequence_match,True
Q16563,,missing_pdb,False
Q16576,,missing_pdb,False
Q16630,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q16630.pdb,exact_sequence_match,True
Q16637,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q16637.pdb,exact_sequence_match,True
Q16643,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q16643.pdb,exact_sequence_match,True
Q16658,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q16658.pdb,exact_sequence_match,True
Q16666,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q16666.pdb,exact_sequence_match,True
Q16698,,missing_pdb,False
Q16718,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q16718.pdb,exact_sequence_match,True
Q16719,,missing_pdb,False
Q16739,,missing_pdb,False
Q16763,,missing_pdb,False
Q16836,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q16836.pdb,exact_sequence_match,True
Q16850,,missing_pdb,False
Q16851,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q16851.pdb,exact_sequence_match,True
Q16864,,missing_pdb,False
Q16881,,missing_pdb,False
Q16891,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q16891.pdb,exact_sequence_match,True
Q17R60,,missing_pdb,False
Q1ED39,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q1ED39.pdb,exact_sequence_match,True
Q27J81,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q27J81.pdb,exact_sequence_match,True
Q2KJY2,,missing_pdb,False
Q2M3X9,,missing_pdb,False
Q2NL82,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q2NL82.pdb,exact_sequence_match,True
Q2PZI1,,missing_pdb,False
Q309B1,,missing_pdb,False
Q32MZ4,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q32MZ4.pdb,exact_sequence_match,True
Q3LXA3,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q3LXA3.pdb,exact_sequence_match,True
Q3MJ62,,missing_pdb,False
Q3SXM5,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q3SXM5.pdb,exact_sequence_match,True
Q3ZCQ8,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q3ZCQ8.pdb,exact_sequence_match,True
Q4KMQ2,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q4KMQ2.pdb,exact_sequence_match,True
Q4V328,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q4V328.pdb,exact_sequence_match,True
Q537H7,,missing_pdb,False
Q53EZ4,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q53EZ4.pdb,exact_sequence_match,True
Q53GS9,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q53GS9.pdb,exact_sequence_match,True
Q53H82,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q53H82.pdb,exact_sequence_match,True
Q53S33,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q53S33.pdb,exact_sequence_match,True
Q53T59,,missing_pdb,False
Q56UN5,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q56UN5.pdb,exact_sequence_match,True
Q56UQ5,,missing_pdb,False
Q56VL3,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q56VL3.pdb,exact_sequence_match,True
Q58FF8,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q58FF8.pdb,exact_sequence_match,True
Q5BJD5,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q5BJD5.pdb,exact_sequence_match,True
Q5BJF2,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q5BJF2.pdb,exact_sequence_match,True
Q5BJH7,,missing_pdb,False
Q5C9Z4,,missing_pdb,False
Q5CZC0,,missing_pdb,False
Q5GLZ8,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q5GLZ8.pdb,exact_sequence_match,True
Q5H9R7,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q5H9R7.pdb,exact_sequence_match,True
Q5HYI8,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q5HYI8.pdb,exact_sequence_match,True
Q5JPH6,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q5JPH6.pdb,exact_sequence_match,True
Q5JRA6,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q5JRA6.pdb,exact_sequence_match,True
Q5JRX3,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q5JRX3.pdb,exact_sequence_match,True
Q5JSH3,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q5JSH3.pdb,exact_sequence_match,True
Q5JTH9,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q5JTH9.pdb,exact_sequence_match,True
Q5JTV8,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q5JTV8.pdb,exact_sequence_match,True
Q5JVF3,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q5JVF3.pdb,exact_sequence_match,True
Q5MNZ6,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q5MNZ6.pdb,exact_sequence_match,True
Q5QJE6,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q5QJE6.pdb,exact_sequence_match,True
Q5SNT2,,missing_pdb,False
Q5SSJ5,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q5SSJ5.pdb,exact_sequence_match,True
Q5SWX8,,missing_pdb,False
Q5SY16,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q5SY16.pdb,exact_sequence_match,True
Q5T0F9,,missing_pdb,False
Q5T160,,missing_pdb,False
Q5T1M5,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q5T1M5.pdb,exact_sequence_match,True
Q5T653,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q5T653.pdb,exact_sequence_match,True
Q5T8P6,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q5T8P6.pdb,exact_sequence_match,True
Q5T9A4,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q5T9A4.pdb,exact_sequence_match,True
Q5TFE4,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q5TFE4.pdb,exact_sequence_match,True
Q5VT06,,missing_pdb,False
Q5VW32,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q5VW32.pdb,exact_sequence_match,True
Q5VYK3,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q5VYK3.pdb,exact_sequence_match,True
Q5VZF2,,missing_pdb,False
Q5VZL5,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q5VZL5.pdb,exact_sequence_match,True
Q5W0V3,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q5W0V3.pdb,exact_sequence_match,True
Q5XKP0,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q5XKP0.pdb,exact_sequence_match,True
Q63HN8,,missing_pdb,False
Q63HQ0,,missing_pdb,False
Q68CQ4,,missing_pdb,False
Q69YQ0,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q69YQ0.pdb;/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/AF-Q69YQ0-F1-model_v6.pdb,sequence_mismatch,False
Q6DD88,,missing_pdb,False
Q6DKI1,,missing_pdb,False
Q6DKK2,,missing_pdb,False
Q6DN03,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q6DN03.pdb,exact_sequence_match,True
Q6FI81,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q6FI81.pdb,exact_sequence_match,True
Q6GMV3,,missing_pdb,False
Q6I9Y2,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q6I9Y2.pdb,exact_sequence_match,True
Q6IAA8,,missing_pdb,False
Q6IAN0,,missing_pdb,False
Q6MZM0,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q6MZM0.pdb,exact_sequence_match,True
Q6NUK1,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q6NUK1.pdb,exact_sequence_match,True
Q6NUM9,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q6NUM9.pdb,exact_sequence_match,True
Q6NUQ4,/data/ranran/my_ptm/croton/data/structure_pipeline/pdb/Q6NUQ4.pdb,exact_sequence_match,True
